key,pressed,released,user,hold_time,press_press_time,press_release_time
m,2021-11-22 11:20:02.300850,2021-11-22 11:20:02.388159,zineb,87309.0,160029.0,72720.0
n,2021-11-22 11:20:02.460879,2021-11-22 11:20:02.555354,zineb,94475.0,72684.0,-21791.0
d,2021-11-22 11:20:02.533563,2021-11-22 11:20:02.635913,zineb,102350.0,80267.0,-22083.0
a,2021-11-22 11:20:02.613830,2021-11-22 11:20:02.718584,zineb,104754.0,134815.0,30061.0
t,2021-11-22 11:20:02.748645,2021-11-22 11:20:02.809812,zineb,61167.0,28995.0,-32172.0
i,2021-11-22 11:20:02.777640,2021-11-22 11:20:02.919200,zineb,141560.0,82560.0,-59000.0
o,2021-11-22 11:20:02.860200,2021-11-22 11:20:02.981231,zineb,121031.0,60999.0,-60032.0
n,2021-11-22 11:20:02.921199,2021-11-22 11:20:03.006231,zineb,85032.0,87032.0,2000.0
s,2021-11-22 11:20:03.008231,2021-11-22 11:20:03.067255,zineb,59024.0,80104.0,21080.0
[space],2021-11-22 11:20:03.088335,2021-11-22 11:20:03.178915,zineb,90580.0,79699.0,-10881.0
f,2021-11-22 11:20:03.168034,2021-11-22 11:20:03.251880,zineb,83846.0,147612.0,63766.0
o,2021-11-22 11:20:03.315646,2021-11-22 11:20:03.385076,zineb,69430.0,72516.0,3086.0
r,2021-11-22 11:20:03.388162,2021-11-22 11:20:03.443847,zineb,55685.0,356291.0,300606.0
[backspace],2021-11-22 11:20:03.744453,2021-11-22 11:20:03.797518,zineb,53065.0,136081.0,83016.0
[backspace],2021-11-22 11:20:03.880534,2021-11-22 11:20:03.963428,zineb,82894.0,140017.0,57123.0
r,2021-11-22 11:20:04.020551,2021-11-22 11:20:04.112282,zineb,91731.0,75785.0,-15946.0
o,2021-11-22 11:20:04.096336,2021-11-22 11:20:04.164511,zineb,68175.0,86183.0,18008.0
m,2021-11-22 11:20:04.182519,2021-11-22 11:20:04.309110,zineb,126591.0,448791.0,322200.0
[space],2021-11-22 11:20:04.631310,2021-11-22 11:20:04.722154,zineb,90844.0,133913.0,43069.0
t,2021-11-22 11:20:04.765223,2021-11-22 11:20:04.825456,zineb,60233.0,92221.0,31988.0
h,2021-11-22 11:20:04.857444,2021-11-22 11:20:04.938854,zineb,81410.0,210190.0,128780.0
[space],2021-11-22 11:20:05.067634,2021-11-22 11:20:05.135636,zineb,68002.0,187392.0,119390.0
[maj],2021-11-22 11:20:05.255026,2021-11-22 11:20:06.249767,zineb,994741.0,157181.0,-837560.0
u,2021-11-22 11:20:05.412207,2021-11-22 11:20:05.474327,zineb,62120.0,92473.0,30353.0
s,2021-11-22 11:20:05.504680,2021-11-22 11:20:05.616022,zineb,111342.0,487339.0,375997.0
d,2021-11-22 11:20:05.992019,2021-11-22 11:20:06.075725,zineb,83706.0,153317.0,69611.0
a,2021-11-22 11:20:06.145336,2021-11-22 11:20:06.235778,zineb,90442.0,215429.0,124987.0
[space],2021-11-22 11:20:06.360765,2021-11-22 11:20:06.456765,zineb,96000.0,110001.0,14001.0
c,2021-11-22 11:20:06.470766,2021-11-22 11:20:06.569765,zineb,98999.0,50000.0,-48999.0
a,2021-11-22 11:20:06.520766,2021-11-22 11:20:06.606800,zineb,86034.0,89002.0,2968.0
l,2021-11-22 11:20:06.609768,2021-11-22 11:20:06.658769,zineb,49001.0,125959.0,76958.0
l,2021-11-22 11:20:06.735727,2021-11-22 11:20:06.807092,zineb,71365.0,133438.0,62073.0
[space],2021-11-22 11:20:06.869165,2021-11-22 11:20:06.951361,zineb,82196.0,108146.0,25950.0
t,2021-11-22 11:20:06.977311,2021-11-22 11:20:07.046313,zineb,69002.0,162505.0,93503.0
o,2021-11-22 11:20:07.139816,2021-11-22 11:20:07.214247,zineb,74431.0,75393.0,962.0
f,2021-11-22 11:20:07.215209,2021-11-22 11:20:07.288465,zineb,73256.0,314321.0,241065.0
[backspace],2021-11-22 11:20:07.529530,2021-11-22 11:20:07.589530,zineb,60000.0,136999.0,76999.0
[backspace],2021-11-22 11:20:07.666529,2021-11-22 11:20:07.732566,zineb,66037.0,157006.0,90969.0
f,2021-11-22 11:20:07.823535,2021-11-22 11:20:07.888532,zineb,64997.0,179004.0,114007.0
o,2021-11-22 11:20:08.002539,2021-11-22 11:20:08.108105,zineb,105566.0,342736.0,237170.0
[backspace],2021-11-22 11:20:08.345275,2021-11-22 11:20:08.402012,zineb,56737.0,122341.0,65604.0
[backspace],2021-11-22 11:20:08.467616,2021-11-22 11:20:08.538354,zineb,70738.0,137568.0,66830.0
[backspace],2021-11-22 11:20:08.605184,2021-11-22 11:20:08.675401,zineb,70217.0,80876.0,10659.0
f,2021-11-22 11:20:08.686060,2021-11-22 11:20:08.767354,zineb,81294.0,102955.0,21661.0
o,2021-11-22 11:20:08.789015,2021-11-22 11:20:08.868806,zineb,79791.0,119384.0,39593.0
r,2021-11-22 11:20:08.908399,2021-11-22 11:20:08.994868,zineb,86469.0,64200.0,-22269.0
[space],2021-11-22 11:20:08.972599,2021-11-22 11:20:09.050108,zineb,77509.0,162516.0,85007.0
t,2021-11-22 11:20:09.135115,2021-11-22 11:20:09.195298,zineb,60183.0,83108.0,22925.0
h,2021-11-22 11:20:09.218223,2021-11-22 11:20:09.288834,zineb,70611.0,127210.0,56599.0
r,2021-11-22 11:20:09.345433,2021-11-22 11:20:09.412416,zineb,66983.0,377925.0,310942.0
[space],2021-11-22 11:20:09.723358,2021-11-22 11:20:09.786175,zineb,62817.0,485225.0,422408.0
[maj],2021-11-22 11:20:10.208583,2021-11-22 11:20:10.950593,zineb,742010.0,665902.0,-76108.0
8,2021-11-22 11:20:10.874485,2021-11-22 11:20:10.932459,zineb,57974.0,259265.0,201291.0
-,2021-11-22 11:20:11.133750,2021-11-22 11:20:11.209692,zineb,75942.0,433169.0,357227.0
o,2021-11-22 11:20:11.566919,2021-11-22 11:20:11.699455,zineb,132536.0,84458.0,-48078.0
u,2021-11-22 11:20:11.651377,2021-11-22 11:20:11.754127,zineb,102750.0,237454.0,134704.0
n,2021-11-22 11:20:11.888831,2021-11-22 11:20:11.955828,zineb,66997.0,145327.0,78330.0
c,2021-11-22 11:20:12.034158,2021-11-22 11:20:12.154398,zineb,120240.0,283099.0,162859.0
s,2021-11-22 11:20:12.317257,2021-11-22 11:20:12.369330,zineb,52073.0,510443.0,458370.0
[space],2021-11-22 11:20:12.827700,2021-11-22 11:20:12.902984,zineb,75284.0,145316.0,70032.0
g,2021-11-22 11:20:12.973016,2021-11-22 11:20:13.057695,zineb,84679.0,87873.0,3194.0
l,2021-11-22 11:20:13.060889,2021-11-22 11:20:13.127366,zineb,66477.0,74330.0,7853.0
a,2021-11-22 11:20:13.135219,2021-11-22 11:20:13.209389,zineb,74170.0,160156.0,85986.0
s,2021-11-22 11:20:13.295375,2021-11-22 11:20:13.468788,zineb,173413.0,266311.0,92898.0
s,2021-11-22 11:20:13.561686,2021-11-22 11:20:13.599981,zineb,38295.0,577092.0,538797.0
s,2021-11-22 11:20:14.138778,2021-11-22 11:20:14.216535,zineb,77757.0,56011.0,-21746.0
[space],2021-11-22 11:20:14.194789,2021-11-22 11:20:14.257974,zineb,63185.0,135410.0,72225.0
o,2021-11-22 11:20:14.330199,2021-11-22 11:20:14.404864,zineb,74665.0,76642.0,1977.0
f,2021-11-22 11:20:14.406841,2021-11-22 11:20:14.466595,zineb,59754.0,83144.0,23390.0
[space],2021-11-22 11:20:14.489985,2021-11-22 11:20:14.562386,zineb,72401.0,151443.0,79042.0
m,2021-11-22 11:20:14.641428,2021-11-22 11:20:14.696640,zineb,55212.0,91415.0,36203.0
i,2021-11-22 11:20:14.732843,2021-11-22 11:20:14.828580,zineb,95737.0,798967.0,703230.0
l,2021-11-22 11:20:15.531810,2021-11-22 11:20:15.601700,zineb,69890.0,171647.0,101757.0
k,2021-11-22 11:20:15.703457,2021-11-22 11:20:15.769544,zineb,66087.0,183466.0,117379.0
[space],2021-11-22 11:20:15.886923,2021-11-22 11:20:15.955339,zineb,68416.0,119051.0,50635.0
a,2021-11-22 11:20:16.005974,2021-11-22 11:20:16.072181,zineb,66207.0,104292.0,38085.0
[space],2021-11-22 11:20:16.110266,2021-11-22 11:20:16.191297,zineb,81031.0,85033.0,4002.0
d,2021-11-22 11:20:16.195299,2021-11-22 11:20:16.300234,zineb,104935.0,69749.0,-35186.0
a,2021-11-22 11:20:16.265048,2021-11-22 11:20:16.370178,zineb,105130.0,143723.0,38593.0
y,2021-11-22 11:20:16.408771,2021-11-22 11:20:16.496757,zineb,87986.0,213785.0,125799.0
[space],2021-11-22 11:20:16.622556,2021-11-22 11:20:16.702615,zineb,80059.0,89000.0,8941.0
(,2021-11-22 11:20:16.711556,2021-11-22 11:20:16.799656,zineb,88100.0,120752.0,32652.0
o,2021-11-22 11:20:16.832308,2021-11-22 11:20:16.907969,zineb,75661.0,127461.0,51800.0
t,2021-11-22 11:20:16.959769,2021-11-22 11:20:17.024246,zineb,64477.0,77182.0,12705.0
h,2021-11-22 11:20:17.036951,2021-11-22 11:20:17.110032,zineb,73081.0,228237.0,155156.0
[space],2021-11-22 11:20:17.265188,2021-11-22 11:20:17.321603,zineb,56415.0,237723.0,181308.0
[backspace],2021-11-22 11:20:17.502911,2021-11-22 11:20:17.567328,zineb,64417.0,144810.0,80393.0
[backspace],2021-11-22 11:20:17.647721,2021-11-22 11:20:17.702011,zineb,54290.0,136813.0,82523.0
[backspace],2021-11-22 11:20:17.784534,2021-11-22 11:20:17.843356,zineb,58822.0,134546.0,75724.0
[backspace],2021-11-22 11:20:17.919080,2021-11-22 11:20:17.994396,zineb,75316.0,92456.0,17140.0
r,2021-11-22 11:20:18.011536,2021-11-22 11:20:18.079785,zineb,68249.0,116904.0,48655.0
[space],2021-11-22 11:20:18.128440,2021-11-22 11:20:18.203484,zineb,75044.0,113191.0,38147.0
t,2021-11-22 11:20:18.241631,2021-11-22 11:20:18.306909,zineb,65278.0,74275.0,8997.0
h,2021-11-22 11:20:18.315906,2021-11-22 11:20:18.386085,zineb,70179.0,181628.0,111449.0
[space],2021-11-22 11:20:18.497534,2021-11-22 11:20:18.568877,zineb,71343.0,332354.0,261011.0
q,2021-11-22 11:20:18.829888,2021-11-22 11:20:18.913096,zineb,83208.0,69209.0,-13999.0
u,2021-11-22 11:20:18.899097,2021-11-22 11:20:19.009043,zineb,109946.0,70814.0,-39132.0
i,2021-11-22 11:20:18.969911,2021-11-22 11:20:19.069313,zineb,99402.0,108523.0,9121.0
v,2021-11-22 11:20:19.078434,2021-11-22 11:20:19.170422,zineb,91988.0,28021.0,-63967.0
a,2021-11-22 11:20:19.106455,2021-11-22 11:20:19.202456,zineb,96001.0,123967.0,27966.0
l,2021-11-22 11:20:19.230422,2021-11-22 11:20:19.297913,zineb,67491.0,154940.0,87449.0
n,2021-11-22 11:20:19.385362,2021-11-22 11:20:19.459934,zineb,74572.0,135406.0,60834.0
t,2021-11-22 11:20:19.520768,2021-11-22 11:20:19.590194,zineb,69426.0,181492.0,112066.0
[space],2021-11-22 11:20:19.702260,2021-11-22 11:20:19.770916,zineb,68656.0,174789.0,106133.0
p,2021-11-22 11:20:19.877049,2021-11-22 11:20:20.000764,zineb,123715.0,88561.0,-35154.0
o,2021-11-22 11:20:19.965610,2021-11-22 11:20:20.070993,zineb,105383.0,107389.0,2006.0
r,2021-11-22 11:20:20.072999,2021-11-22 11:20:20.133297,zineb,60298.0,133238.0,72940.0
t,2021-11-22 11:20:20.206237,2021-11-22 11:20:20.284072,zineb,77835.0,34480.0,-43355.0
i,2021-11-22 11:20:20.240717,2021-11-22 11:20:20.343464,zineb,102747.0,70426.0,-32321.0
o,2021-11-22 11:20:20.311143,2021-11-22 11:20:20.449884,zineb,138741.0,83393.0,-55348.0
n,2021-11-22 11:20:20.394536,2021-11-22 11:20:20.471324,zineb,76788.0,95373.0,18585.0
s,2021-11-22 11:20:20.489909,2021-11-22 11:20:20.557513,zineb,67604.0,57585.0,-10019.0
[space],2021-11-22 11:20:20.547494,2021-11-22 11:20:20.627004,zineb,79510.0,161492.0,81982.0
o,2021-11-22 11:20:20.708986,2021-11-22 11:20:20.788377,zineb,79391.0,82318.0,2927.0
f,2021-11-22 11:20:20.791304,2021-11-22 11:20:20.856825,zineb,65521.0,95301.0,29780.0
[space],2021-11-22 11:20:20.886605,2021-11-22 11:20:20.956449,zineb,69844.0,147728.0,77884.0
o,2021-11-22 11:20:21.034333,2021-11-22 11:20:21.103662,zineb,69329.0,89208.0,19879.0
t,2021-11-22 11:20:21.123541,2021-11-22 11:20:21.182487,zineb,58946.0,66877.0,7931.0
h,2021-11-22 11:20:21.190418,2021-11-22 11:20:21.265967,zineb,75549.0,165667.0,90118.0
r,2021-11-22 11:20:21.356085,2021-11-22 11:20:21.431335,zineb,75250.0,115324.0,40074.0
[space],2021-11-22 11:20:21.471409,2021-11-22 11:20:21.540731,zineb,69322.0,89591.0,20269.0
d,2021-11-22 11:20:21.561000,2021-11-22 11:20:21.669412,zineb,108412.0,62400.0,-46012.0
a,2021-11-22 11:20:21.623400,2021-11-22 11:20:21.737408,zineb,114008.0,94011.0,-19997.0
i,2021-11-22 11:20:21.717411,2021-11-22 11:20:21.787142,zineb,69731.0,141230.0,71499.0
r,2021-11-22 11:20:21.858641,2021-11-22 11:20:21.935826,zineb,77185.0,103781.0,26596.0
y,2021-11-22 11:20:21.962422,2021-11-22 11:20:22.037789,zineb,75367.0,193483.0,118116.0
[space],2021-11-22 11:20:22.155905,2021-11-22 11:20:22.232443,zineb,76538.0,142756.0,66218.0
p,2021-11-22 11:20:22.298661,2021-11-22 11:20:22.380686,zineb,82025.0,56015.0,-26010.0
r,2021-11-22 11:20:22.354676,2021-11-22 11:20:22.434148,zineb,79472.0,104347.0,24875.0
o,2021-11-22 11:20:22.459023,2021-11-22 11:20:22.525946,zineb,66923.0,82831.0,15908.0
d,2021-11-22 11:20:22.541854,2021-11-22 11:20:22.634673,zineb,92819.0,124529.0,31710.0
u,2021-11-22 11:20:22.666383,2021-11-22 11:20:22.738980,zineb,72597.0,121848.0,49251.0
c,2021-11-22 11:20:22.788231,2021-11-22 11:20:22.892261,zineb,104030.0,64607.0,-39423.0
t,2021-11-22 11:20:22.852838,2021-11-22 11:20:22.941947,zineb,89109.0,190529.0,101420.0
s,2021-11-22 11:20:23.043367,2021-11-22 11:20:23.111157,zineb,67790.0,118530.0,50740.0
",",2021-11-22 11:20:23.161897,2021-11-22 11:20:23.227735,zineb,65838.0,163277.0,97439.0
[space],2021-11-22 11:20:23.325174,2021-11-22 11:20:23.396623,zineb,71449.0,593247.0,521798.0
l,2021-11-22 11:20:23.918421,2021-11-22 11:20:24.032189,zineb,113768.0,74950.0,-38818.0
i,2021-11-22 11:20:23.993371,2021-11-22 11:20:24.076469,zineb,83098.0,151580.0,68482.0
k,2021-11-22 11:20:24.144951,2021-11-22 11:20:24.219937,zineb,74986.0,148499.0,73513.0
[space],2021-11-22 11:20:24.293450,2021-11-22 11:20:24.366469,zineb,73019.0,78361.0,5342.0
c,2021-11-22 11:20:24.371811,2021-11-22 11:20:24.441273,zineb,69462.0,81652.0,12190.0
h,2021-11-22 11:20:24.453463,2021-11-22 11:20:24.517083,zineb,63620.0,348245.0,284625.0
s,2021-11-22 11:20:24.801708,2021-11-22 11:20:24.849519,zineb,47811.0,244574.0,196763.0
[space],2021-11-22 11:20:25.046282,2021-11-22 11:20:25.086319,zineb,40037.0,389047.0,349010.0
a,2021-11-22 11:20:25.435329,2021-11-22 11:20:25.517228,zineb,81899.0,155131.0,73232.0
n,2021-11-22 11:20:25.590460,2021-11-22 11:20:25.663698,zineb,73238.0,141574.0,68336.0
d,2021-11-22 11:20:25.732034,2021-11-22 11:20:25.796068,zineb,64034.0,131662.0,67628.0
[space],2021-11-22 11:20:25.863696,2021-11-22 11:20:25.920138,zineb,56442.0,211040.0,154598.0
y,2021-11-22 11:20:26.074736,2021-11-22 11:20:26.175573,zineb,100837.0,195964.0,95127.0
o,2021-11-22 11:20:26.270700,2021-11-22 11:20:26.351125,zineb,80425.0,418159.0,337734.0
g,2021-11-22 11:20:26.688859,2021-11-22 11:20:26.768742,zineb,79883.0,145345.0,65462.0
u,2021-11-22 11:20:26.834204,2021-11-22 11:20:26.907230,zineb,73026.0,125023.0,51997.0
r,2021-11-22 11:20:26.959227,2021-11-22 11:20:27.022429,zineb,63202.0,152551.0,89349.0
t,2021-11-22 11:20:27.111778,2021-11-22 11:20:27.162845,zineb,51067.0,453078.0,402011.0
),2021-11-22 11:20:27.564856,2021-11-22 11:20:27.629045,zineb,64189.0,267967.0,203778.0
[maj],2021-11-22 11:20:27.832823,2021-11-22 11:20:27.970474,zineb,137651.0,32802.0,-104849.0
.,2021-11-22 11:20:27.865625,2021-11-22 11:20:27.947438,zineb,81813.0,209269.0,127456.0
[space],2021-11-22 11:20:28.074894,2021-11-22 11:20:28.151266,zineb,76372.0,91338.0,14966.0
[maj],2021-11-22 11:20:28.166232,2021-11-22 11:20:28.285282,zineb,119050.0,72703.0,-46347.0
f,2021-11-22 11:20:28.238935,2021-11-22 11:20:28.296929,zineb,57994.0,179201.0,121207.0
o,2021-11-22 11:20:28.418136,2021-11-22 11:20:28.494907,zineb,76771.0,170738.0,93967.0
r,2021-11-22 11:20:28.588874,2021-11-22 11:20:28.656614,zineb,67740.0,286983.0,219243.0
[backspace],2021-11-22 11:20:28.875857,2021-11-22 11:20:28.938960,zineb,63103.0,143036.0,79933.0
[backspace],2021-11-22 11:20:29.018893,2021-11-22 11:20:29.096570,zineb,77677.0,227997.0,150320.0
r,2021-11-22 11:20:29.246890,2021-11-22 11:20:29.325715,zineb,78825.0,95313.0,16488.0
o,2021-11-22 11:20:29.342203,2021-11-22 11:20:29.458928,zineb,116725.0,84475.0,-32250.0
m,2021-11-22 11:20:29.426678,2021-11-22 11:20:29.518627,zineb,91949.0,174477.0,82528.0
[space],2021-11-22 11:20:29.601155,2021-11-22 11:20:29.665668,zineb,64513.0,124585.0,60072.0
o,2021-11-22 11:20:29.725740,2021-11-22 11:20:29.839967,zineb,114227.0,73306.0,-40921.0
n,2021-11-22 11:20:29.799046,2021-11-22 11:20:29.899148,zineb,100102.0,182997.0,82895.0
[space],2021-11-22 11:20:29.982043,2021-11-22 11:20:30.045206,zineb,63163.0,107180.0,44017.0
a,2021-11-22 11:20:30.089223,2021-11-22 11:20:30.162540,zineb,73317.0,79162.0,5845.0
n,2021-11-22 11:20:30.168385,2021-11-22 11:20:30.247194,zineb,78809.0,92930.0,14121.0
g,2021-11-22 11:20:30.261315,2021-11-22 11:20:30.339384,zineb,78069.0,97441.0,19372.0
l,2021-11-22 11:20:30.358756,2021-11-22 11:20:30.427863,zineb,69107.0,166827.0,97720.0
",",2021-11-22 11:20:30.525583,2021-11-22 11:20:30.591198,zineb,65615.0,141410.0,75795.0
[space],2021-11-22 11:20:30.666993,2021-11-22 11:20:30.741218,zineb,74225.0,114492.0,40267.0
w,2021-11-22 11:20:30.781485,2021-11-22 11:20:30.859763,zineb,78278.0,82247.0,3969.0
h,2021-11-22 11:20:30.863732,2021-11-22 11:20:30.921243,zineb,57511.0,163753.0,106242.0
n,2021-11-22 11:20:31.027485,2021-11-22 11:20:31.088838,zineb,61353.0,155319.0,93966.0
[space],2021-11-22 11:20:31.182804,2021-11-22 11:20:31.241879,zineb,59075.0,186414.0,127339.0
y,2021-11-22 11:20:31.369218,2021-11-22 11:20:31.441997,zineb,72779.0,114558.0,41779.0
o,2021-11-22 11:20:31.483776,2021-11-22 11:20:31.598972,zineb,115196.0,62749.0,-52447.0
u,2021-11-22 11:20:31.546525,2021-11-22 11:20:31.643352,zineb,96827.0,195827.0,99000.0
[space],2021-11-22 11:20:31.742352,2021-11-22 11:20:31.824143,zineb,81791.0,97911.0,16120.0
c,2021-11-22 11:20:31.840263,2021-11-22 11:20:31.907751,zineb,67488.0,69492.0,2004.0
o,2021-11-22 11:20:31.909755,2021-11-22 11:20:32.044649,zineb,134894.0,74989.0,-59905.0
n,2021-11-22 11:20:31.984744,2021-11-22 11:20:32.086080,zineb,101336.0,80191.0,-21145.0
s,2021-11-22 11:20:32.064935,2021-11-22 11:20:32.132696,zineb,67761.0,107513.0,39752.0
i,2021-11-22 11:20:32.172448,2021-11-22 11:20:32.261172,zineb,88724.0,90740.0,2016.0
d,2021-11-22 11:20:32.263188,2021-11-22 11:20:32.336226,zineb,73038.0,178833.0,105795.0
r,2021-11-22 11:20:32.442021,2021-11-22 11:20:32.497356,zineb,55335.0,70781.0,15446.0
[space],2021-11-22 11:20:32.512802,2021-11-22 11:20:32.591429,zineb,78627.0,166552.0,87925.0
w,2021-11-22 11:20:32.679354,2021-11-22 11:20:32.762880,zineb,83526.0,92622.0,9096.0
h,2021-11-22 11:20:32.771976,2021-11-22 11:20:32.856573,zineb,84597.0,66710.0,-17887.0
a,2021-11-22 11:20:32.838686,2021-11-22 11:20:32.922571,zineb,83885.0,141365.0,57480.0
t,2021-11-22 11:20:32.980051,2021-11-22 11:20:33.067895,zineb,87844.0,102262.0,14418.0
',2021-11-22 11:20:33.082313,2021-11-22 11:20:33.136991,zineb,54678.0,156268.0,101590.0
s,2021-11-22 11:20:33.238581,2021-11-22 11:20:33.305598,zineb,67017.0,81008.0,13991.0
[space],2021-11-22 11:20:33.319589,2021-11-22 11:20:33.379730,zineb,60141.0,113319.0,53178.0
i,2021-11-22 11:20:33.432908,2021-11-22 11:20:33.538224,zineb,105316.0,56000.0,-49316.0
n,2021-11-22 11:20:33.488908,2021-11-22 11:20:33.583766,zineb,94858.0,141783.0,46925.0
[space],2021-11-22 11:20:33.630691,2021-11-22 11:20:33.740335,zineb,109644.0,183823.0,74179.0
m,2021-11-22 11:20:33.814514,2021-11-22 11:20:33.948804,zineb,134290.0,136299.0,2009.0
i,2021-11-22 11:20:33.950813,2021-11-22 11:20:34.019267,zineb,68454.0,148550.0,80096.0
l,2021-11-22 11:20:34.099363,2021-11-22 11:20:34.244475,zineb,145112.0,107548.0,-37564.0
k,2021-11-22 11:20:34.206911,2021-11-22 11:20:34.289739,zineb,82828.0,166498.0,83670.0
",",2021-11-22 11:20:34.373409,2021-11-22 11:20:34.431492,zineb,58083.0,134951.0,76868.0
[space],2021-11-22 11:20:34.508360,2021-11-22 11:20:34.587284,zineb,78924.0,98780.0,19856.0
t,2021-11-22 11:20:34.607140,2021-11-22 11:20:34.675075,zineb,67935.0,69514.0,1579.0
h,2021-11-22 11:20:34.676654,2021-11-22 11:20:34.802549,zineb,125895.0,84783.0,-41112.0
i,2021-11-22 11:20:34.761437,2021-11-22 11:20:34.862218,zineb,100781.0,89420.0,-11361.0
s,2021-11-22 11:20:34.850857,2021-11-22 11:20:34.916304,zineb,65447.0,81810.0,16363.0
[space],2021-11-22 11:20:34.932667,2021-11-22 11:20:35.006839,zineb,74172.0,131479.0,57307.0
m,2021-11-22 11:20:35.064146,2021-11-22 11:20:35.154793,zineb,90647.0,58517.0,-32130.0
a,2021-11-22 11:20:35.122663,2021-11-22 11:20:35.201727,zineb,79064.0,105341.0,26277.0
k,2021-11-22 11:20:35.228004,2021-11-22 11:20:35.302861,zineb,74857.0,198197.0,123340.0
s,2021-11-22 11:20:35.426201,2021-11-22 11:20:35.501143,zineb,74942.0,85258.0,10316.0
[space],2021-11-22 11:20:35.511459,2021-11-22 11:20:35.580534,zineb,69075.0,72561.0,3486.0
s,2021-11-22 11:20:35.584020,2021-11-22 11:20:35.645239,zineb,61219.0,245217.0,183998.0
n,2021-11-22 11:20:35.829237,2021-11-22 11:20:35.906852,zineb,77615.0,65603.0,-12012.0
s,2021-11-22 11:20:35.894840,2021-11-22 11:20:35.958650,zineb,63810.0,344217.0,280407.0
[maj],2021-11-22 11:20:36.239057,2021-11-22 11:20:36.392208,zineb,153151.0,42032.0,-111119.0
.,2021-11-22 11:20:36.281089,2021-11-22 11:20:36.371145,zineb,90056.0,177885.0,87829.0
[space],2021-11-22 11:20:36.458974,2021-11-22 11:20:36.524667,zineb,65693.0,86002.0,20309.0
[maj],2021-11-22 11:20:36.544976,2021-11-22 11:20:36.662084,zineb,117108.0,74279.0,-42829.0
m,2021-11-22 11:20:36.619255,2021-11-22 11:20:36.682663,zineb,63408.0,129881.0,66473.0
u,2021-11-22 11:20:36.749136,2021-11-22 11:20:36.817544,zineb,68408.0,101990.0,33582.0
c,2021-11-22 11:20:36.851126,2021-11-22 11:20:36.899101,zineb,47975.0,70387.0,22412.0
h,2021-11-22 11:20:36.921513,2021-11-22 11:20:36.994607,zineb,73094.0,164361.0,91267.0
[space],2021-11-22 11:20:37.085874,2021-11-22 11:20:37.151594,zineb,65720.0,130371.0,64651.0
o,2021-11-22 11:20:37.216245,2021-11-22 11:20:37.298257,zineb,82012.0,476087.0,394075.0
f,2021-11-22 11:20:37.692332,2021-11-22 11:20:37.779923,zineb,87591.0,103597.0,16006.0
[space],2021-11-22 11:20:37.795929,2021-11-22 11:20:37.848971,zineb,53042.0,123157.0,70115.0
i,2021-11-22 11:20:37.919086,2021-11-22 11:20:38.000751,zineb,81665.0,88630.0,6965.0
t,2021-11-22 11:20:38.007716,2021-11-22 11:20:38.073775,zineb,66059.0,384624.0,318565.0
",",2021-11-22 11:20:38.392340,2021-11-22 11:20:38.466458,zineb,74118.0,157645.0,83527.0
[space],2021-11-22 11:20:38.549985,2021-11-22 11:20:38.617188,zineb,67203.0,87203.0,20000.0
a,2021-11-22 11:20:38.637188,2021-11-22 11:20:38.697453,zineb,60265.0,75164.0,14899.0
b,2021-11-22 11:20:38.712352,2021-11-22 11:20:38.776919,zineb,64567.0,127648.0,63081.0
o,2021-11-22 11:20:38.840000,2021-11-22 11:20:38.946950,zineb,106950.0,63935.0,-43015.0
u,2021-11-22 11:20:38.903935,2021-11-22 11:20:38.997448,zineb,93513.0,111004.0,17491.0
t,2021-11-22 11:20:39.014939,2021-11-22 11:20:39.079118,zineb,64179.0,122890.0,58711.0
[space],2021-11-22 11:20:39.137829,2021-11-22 11:20:39.205144,zineb,67315.0,177956.0,110641.0
[maj],2021-11-22 11:20:39.315785,2021-11-22 11:20:39.591595,zineb,275810.0,71278.0,-204532.0
9,2021-11-22 11:20:39.387063,2021-11-22 11:20:39.514999,zineb,127936.0,85116.0,-42820.0
0,2021-11-22 11:20:39.472179,2021-11-22 11:20:39.550785,zineb,78606.0,166844.0,88238.0
[space],2021-11-22 11:20:39.639023,2021-11-22 11:20:39.694232,zineb,55209.0,156339.0,101130.0
p,2021-11-22 11:20:39.795362,2021-11-22 11:20:39.881113,zineb,85751.0,173630.0,87879.0
r,2021-11-22 11:20:39.968992,2021-11-22 11:20:40.094598,zineb,125606.0,167882.0,42276.0
c,2021-11-22 11:20:40.136874,2021-11-22 11:20:40.237664,zineb,100790.0,277775.0,176985.0
n,2021-11-22 11:20:40.414649,2021-11-22 11:20:40.485626,zineb,70977.0,103096.0,32119.0
t,2021-11-22 11:20:40.517745,2021-11-22 11:20:40.591743,zineb,73998.0,80995.0,6997.0
",",2021-11-22 11:20:40.598740,2021-11-22 11:20:40.667333,zineb,68593.0,144445.0,75852.0
[space],2021-11-22 11:20:40.743185,2021-11-22 11:20:40.796566,zineb,53381.0,122341.0,68960.0
i,2021-11-22 11:20:40.865526,2021-11-22 11:20:40.952317,zineb,86791.0,92016.0,5225.0
s,2021-11-22 11:20:40.957542,2021-11-22 11:20:41.032728,zineb,75186.0,179883.0,104697.0
[space],2021-11-22 11:20:41.137425,2021-11-22 11:20:41.202714,zineb,65289.0,84451.0,19162.0
s,2021-11-22 11:20:41.221876,2021-11-22 11:20:41.267868,zineb,45992.0,219358.0,173366.0
