key,pressed,released,user,hold_time,press_press_time,press_release_time
[space],2021-11-22 11:17:53.757221,2021-11-22 11:17:53.913439,alex,156218.0,453023.0,296805.0
w,2021-11-22 11:17:54.210244,2021-11-22 11:17:54.335199,alex,124955.0,140570.0,15615.0
o,2021-11-22 11:17:54.350814,2021-11-22 11:17:54.585132,alex,234318.0,124987.0,-109331.0
n,2021-11-22 11:17:54.475801,2021-11-22 11:17:54.647646,alex,171845.0,187461.0,15616.0
d,2021-11-22 11:17:54.663262,2021-11-22 11:17:54.772600,alex,109338.0,156196.0,46858.0
e,2021-11-22 11:17:54.819458,2021-11-22 11:17:54.991173,alex,171715.0,109361.0,-62354.0
r,2021-11-22 11:17:54.928819,2021-11-22 11:17:55.100637,alex,171818.0,140587.0,-31231.0
e,2021-11-22 11:17:55.069406,2021-11-22 11:17:55.272485,alex,203079.0,171840.0,-31239.0
d,2021-11-22 11:17:55.241246,2021-11-22 11:17:55.413085,alex,171839.0,140594.0,-31245.0
[space],2021-11-22 11:17:55.381840,2021-11-22 11:17:55.522428,alex,140588.0,281186.0,140598.0
w,2021-11-22 11:17:55.663026,2021-11-22 11:17:55.772367,alex,109341.0,78103.0,-31238.0
h,2021-11-22 11:17:55.741129,2021-11-22 11:17:55.865969,alex,124840.0,187460.0,62620.0
e,2021-11-22 11:17:55.928589,2021-11-22 11:17:56.069170,alex,140581.0,109342.0,-31239.0
n,2021-11-22 11:17:56.037931,2021-11-22 11:17:56.178529,alex,140598.0,187464.0,46866.0
[space],2021-11-22 11:17:56.225395,2021-11-22 11:17:56.365851,alex,140456.0,124953.0,-15503.0
a,2021-11-22 11:17:56.350348,2021-11-22 11:17:56.522190,alex,171842.0,78122.0,-93720.0
[space],2021-11-22 11:17:56.428470,2021-11-22 11:17:56.569053,alex,140583.0,203076.0,62493.0
g,2021-11-22 11:17:56.631546,2021-11-22 11:17:56.725275,alex,93729.0,171835.0,78106.0
l,2021-11-22 11:17:56.803381,2021-11-22 11:17:56.943970,alex,140589.0,124972.0,-15617.0
a,2021-11-22 11:17:56.928353,2021-11-22 11:17:57.022075,alex,93722.0,1158259.0,1064537.0
[backspace],2021-11-22 11:17:58.086612,2021-11-22 11:17:58.195832,alex,109220.0,203078.0,93858.0
[backspace],2021-11-22 11:17:58.289690,2021-11-22 11:17:58.383283,alex,93593.0,78103.0,-15490.0
a,2021-11-22 11:17:58.367793,2021-11-22 11:17:58.461531,alex,93738.0,171841.0,78103.0
:,2021-11-22 11:17:58.539634,2021-11-22 11:17:58.602110,alex,62476.0,124953.0,62477.0
:,2021-11-22 11:17:58.664587,2021-11-22 11:17:58.820812,alex,156225.0,390549.0,234324.0
o,2021-11-22 11:17:59.055136,2021-11-22 11:17:59.195736,alex,140600.0,980046.0,839446.0
[backspace],2021-11-22 11:18:00.035182,2021-11-22 11:18:00.097795,alex,62613.0,140729.0,78116.0
[backspace],2021-11-22 11:18:00.175911,2021-11-22 11:18:00.254013,alex,78102.0,328045.0,249943.0
[backspace],2021-11-22 11:18:00.503956,2021-11-22 11:18:00.660149,alex,156193.0,515508.0,359315.0
l,2021-11-22 11:18:01.019464,2021-11-22 11:18:01.128797,alex,109333.0,218696.0,109363.0
l,2021-11-22 11:18:01.238160,2021-11-22 11:18:01.331818,alex,93658.0,203073.0,109415.0
o,2021-11-22 11:18:01.441233,2021-11-22 11:18:01.675452,alex,234219.0,140593.0,-93626.0
n,2021-11-22 11:18:01.581826,2021-11-22 11:18:01.738041,alex,156215.0,156215.0,0.0
[space],2021-11-22 11:18:01.738041,2021-11-22 11:18:01.847369,alex,109328.0,78103.0,-31225.0
o,2021-11-22 11:18:01.816144,2021-11-22 11:18:02.003603,alex,187459.0,109218.0,-78241.0
f,2021-11-22 11:18:01.925362,2021-11-22 11:18:02.112818,alex,187456.0,109485.0,-77971.0
[space],2021-11-22 11:18:02.034847,2021-11-22 11:18:02.175418,alex,140571.0,203026.0,62455.0
m,2021-11-22 11:18:02.237873,2021-11-22 11:18:02.362886,alex,125013.0,248001.0,122988.0
i,2021-11-22 11:18:02.485874,2021-11-22 11:18:02.563487,alex,77613.0,228907.0,151294.0
l,2021-11-22 11:18:02.714781,2021-11-22 11:18:02.886615,alex,171834.0,124971.0,-46863.0
k,2021-11-22 11:18:02.839752,2021-11-22 11:18:02.980329,alex,140577.0,124961.0,-15616.0
[space],2021-11-22 11:18:02.964713,2021-11-22 11:18:03.073937,alex,109224.0,218706.0,109482.0
w,2021-11-22 11:18:03.183419,2021-11-22 11:18:03.370874,alex,187455.0,218694.0,31239.0
a,2021-11-22 11:18:03.402113,2021-11-22 11:18:03.558309,alex,156196.0,109342.0,-46854.0
s,2021-11-22 11:18:03.511455,2021-11-22 11:18:03.714553,alex,203098.0,124984.0,-78114.0
[space],2021-11-22 11:18:03.636439,2021-11-22 11:18:03.777018,alex,140579.0,93718.0,-46861.0
j,2021-11-22 11:18:03.730157,2021-11-22 11:18:03.855133,alex,124976.0,187460.0,62484.0
u,2021-11-22 11:18:03.917617,2021-11-22 11:18:04.167558,alex,249941.0,93721.0,-156220.0
s,2021-11-22 11:18:04.011338,2021-11-22 11:18:04.198797,alex,187459.0,140599.0,-46860.0
t,2021-11-22 11:18:04.151937,2021-11-22 11:18:04.370638,alex,218701.0,124972.0,-93729.0
[space],2021-11-22 11:18:04.276909,2021-11-22 11:18:04.448741,alex,171832.0,1108978.0,937146.0
1,2021-11-22 11:18:05.385887,2021-11-22 11:18:05.557754,alex,171867.0,250080.0,78213.0
.,2021-11-22 11:18:05.635967,2021-11-22 11:18:05.760930,alex,124963.0,343530.0,218567.0
9,2021-11-22 11:18:05.979497,2021-11-22 11:18:06.073349,alex,93852.0,171974.0,78122.0
9,2021-11-22 11:18:06.151471,2021-11-22 11:18:06.307683,alex,156212.0,656085.0,499873.0
$,2021-11-22 11:18:06.807556,2021-11-22 11:18:06.901294,alex,93738.0,671723.0,577985.0
[space],2021-11-22 11:18:07.479279,2021-11-22 11:18:07.619854,alex,140575.0,515506.0,374931.0
t,2021-11-22 11:18:07.994785,2021-11-22 11:18:08.119636,alex,124851.0,93718.0,-31133.0
h,2021-11-22 11:18:08.088503,2021-11-22 11:18:08.229103,alex,140600.0,140600.0,0.0
e,2021-11-22 11:18:08.229103,2021-11-22 11:18:08.416559,alex,187456.0,93719.0,-93737.0
[space],2021-11-22 11:18:08.322822,2021-11-22 11:18:08.463414,alex,140592.0,124979.0,-15613.0
p,2021-11-22 11:18:08.447801,2021-11-22 11:18:08.572762,alex,124961.0,140574.0,15613.0
r,2021-11-22 11:18:08.588375,2021-11-22 11:18:08.666520,alex,78145.0,93610.0,15465.0
i,2021-11-22 11:18:08.681985,2021-11-22 11:18:08.822578,alex,140593.0,125099.0,-15494.0
c,2021-11-22 11:18:08.807084,2021-11-22 11:18:08.994545,alex,187461.0,109259.0,-78202.0
e,2021-11-22 11:18:08.916343,2021-11-22 11:18:09.119505,alex,203162.0,125067.0,-78095.0
[space],2021-11-22 11:18:09.041410,2021-11-22 11:18:09.166250,alex,124840.0,249943.0,125103.0
t,2021-11-22 11:18:09.291353,2021-11-22 11:18:09.416192,alex,124839.0,93716.0,-31123.0
h,2021-11-22 11:18:09.385069,2021-11-22 11:18:09.525671,alex,140602.0,109359.0,-31243.0
e,2021-11-22 11:18:09.494428,2021-11-22 11:18:09.666135,alex,171707.0,78101.0,-93606.0
[space],2021-11-22 11:18:09.572529,2021-11-22 11:18:09.747500,alex,174971.0,306409.0,131438.0
f,2021-11-22 11:18:09.878938,2021-11-22 11:18:10.050805,alex,171867.0,125104.0,-46763.0
a,2021-11-22 11:18:10.004042,2021-11-22 11:18:10.144636,alex,140594.0,124971.0,-15623.0
m,2021-11-22 11:18:10.129013,2021-11-22 11:18:10.222647,alex,93634.0,187467.0,93833.0
i,2021-11-22 11:18:10.316480,2021-11-22 11:18:10.441441,alex,124961.0,203074.0,78113.0
l,2021-11-22 11:18:10.519554,2021-11-22 11:18:10.675766,alex,156212.0,312428.0,156216.0
y,2021-11-22 11:18:10.831982,2021-11-22 11:18:10.972567,alex,140585.0,109343.0,-31242.0
[space],2021-11-22 11:18:10.941325,2021-11-22 11:18:11.050667,alex,109342.0,140578.0,31236.0
s,2021-11-22 11:18:11.081903,2021-11-22 11:18:11.222502,alex,140599.0,124984.0,-15615.0
a,2021-11-22 11:18:11.206887,2021-11-22 11:18:11.347347,alex,140460.0,156206.0,15746.0
y,2021-11-22 11:18:11.363093,2021-11-22 11:18:11.519312,alex,156219.0,171840.0,15621.0
s,2021-11-22 11:18:11.534933,2021-11-22 11:18:11.738011,alex,203078.0,109355.0,-93723.0
[space],2021-11-22 11:18:11.644288,2021-11-22 11:18:11.800491,alex,156203.0,1146020.0,989817.0
i,2021-11-22 11:18:12.790308,2021-11-22 11:18:12.962005,alex,171697.0,140574.0,-31123.0
t,2021-11-22 11:18:12.930882,2021-11-22 11:18:13.102628,alex,171746.0,109230.0,-62516.0
[space],2021-11-22 11:18:13.040112,2021-11-22 11:18:13.165116,alex,125004.0,109475.0,-15529.0
h,2021-11-22 11:18:13.149587,2021-11-22 11:18:13.337047,alex,187460.0,140604.0,-46856.0
a,2021-11-22 11:18:13.290191,2021-11-22 11:18:13.477674,alex,187483.0,328041.0,140558.0
d,2021-11-22 11:18:13.618232,2021-11-22 11:18:13.852550,alex,234318.0,171841.0,-62477.0
[space],2021-11-22 11:18:13.790073,2021-11-22 11:18:13.961884,alex,171811.0,593600.0,421789.0
b,2021-11-22 11:18:14.383673,2021-11-22 11:18:14.539896,alex,156223.0,93601.0,-62622.0
e,2021-11-22 11:18:14.477274,2021-11-22 11:18:14.602375,alex,125101.0,203200.0,78099.0
e,2021-11-22 11:18:14.680474,2021-11-22 11:18:14.852315,alex,171841.0,109363.0,-62478.0
n,2021-11-22 11:18:14.789837,2021-11-22 11:18:14.930416,alex,140579.0,171819.0,31240.0
[space],2021-11-22 11:18:14.961656,2021-11-22 11:18:15.086636,alex,124980.0,140594.0,15614.0
p,2021-11-22 11:18:15.102250,2021-11-22 11:18:15.211475,alex,109225.0,78100.0,-31125.0
a,2021-11-22 11:18:15.180350,2021-11-22 11:18:15.305341,alex,124991.0,202959.0,77968.0
y,2021-11-22 11:18:15.383309,2021-11-22 11:18:15.524037,alex,140728.0,250070.0,109342.0
i,2021-11-22 11:18:15.633379,2021-11-22 11:18:15.852080,alex,218701.0,109221.0,-109480.0
n,2021-11-22 11:18:15.742600,2021-11-22 11:18:15.914561,alex,171961.0,109480.0,-62481.0
g,2021-11-22 11:18:15.852080,2021-11-22 11:18:15.992545,alex,140465.0,109340.0,-31125.0
[space],2021-11-22 11:18:15.961420,2021-11-22 11:18:16.070780,alex,109360.0,359303.0,249943.0
u,2021-11-22 11:18:16.320723,2021-11-22 11:18:16.523803,alex,203080.0,124964.0,-78116.0
n,2021-11-22 11:18:16.445687,2021-11-22 11:18:16.586282,alex,140595.0,109359.0,-31236.0
t,2021-11-22 11:18:16.555046,2021-11-22 11:18:16.680012,alex,124966.0,156203.0,31237.0
i,2021-11-22 11:18:16.711249,2021-11-22 11:18:16.789366,alex,78117.0,187464.0,109347.0
l,2021-11-22 11:18:16.898713,2021-11-22 11:18:17.007932,alex,109219.0,93709.0,-15510.0
[space],2021-11-22 11:18:16.992422,2021-11-22 11:18:17.101781,alex,109359.0,124986.0,15627.0
r,2021-11-22 11:18:17.117408,2021-11-22 11:18:17.257884,alex,140476.0,78102.0,-62374.0
e,2021-11-22 11:18:17.195510,2021-11-22 11:18:17.336107,alex,140597.0,203086.0,62489.0
c,2021-11-22 11:18:17.398596,2021-11-22 11:18:17.570293,alex,171697.0,62476.0,-109221.0
e,2021-11-22 11:18:17.461072,2021-11-22 11:18:17.632913,alex,171841.0,171841.0,0.0
n,2021-11-22 11:18:17.632913,2021-11-22 11:18:17.773372,alex,140459.0,156202.0,15743.0
t,2021-11-22 11:18:17.789115,2021-11-22 11:18:17.898472,alex,109357.0,124851.0,15494.0
l,2021-11-22 11:18:17.913966,2021-11-22 11:18:18.039093,alex,125127.0,234453.0,109326.0
y,2021-11-22 11:18:18.148419,2021-11-22 11:18:18.304499,alex,156080.0,202940.0,46860.0
[space],2021-11-22 11:18:18.351359,2021-11-22 11:18:18.382689,alex,31330.0,640601.0,609271.0
[maj],2021-11-22 11:18:18.991960,2021-11-22 11:18:19.148181,alex,156221.0,93739.0,-62482.0
l,2021-11-22 11:18:19.085699,2021-11-22 11:18:19.195039,alex,109340.0,218699.0,109359.0
o,2021-11-22 11:18:19.304398,2021-11-22 11:18:19.398120,alex,93722.0,109335.0,15613.0
c,2021-11-22 11:18:19.413733,2021-11-22 11:18:19.554203,alex,140470.0,140470.0,0.0
a,2021-11-22 11:18:19.554203,2021-11-22 11:18:19.679306,alex,125103.0,93863.0,-31240.0
l,2021-11-22 11:18:19.648066,2021-11-22 11:18:19.775390,alex,127324.0,189794.0,62470.0
i,2021-11-22 11:18:19.837860,2021-11-22 11:18:19.962847,alex,124987.0,265458.0,140471.0
z,2021-11-22 11:18:20.103318,2021-11-22 11:18:20.337628,alex,234310.0,140711.0,-93599.0
e,2021-11-22 11:18:20.244029,2021-11-22 11:18:20.415869,alex,171840.0,234330.0,62490.0
d,2021-11-22 11:18:20.478359,2021-11-22 11:18:20.696919,alex,218560.0,140593.0,-77967.0
[space],2021-11-22 11:18:20.618952,2021-11-22 11:18:20.759531,alex,140579.0,562360.0,421781.0
s,2021-11-22 11:18:21.181312,2021-11-22 11:18:21.306274,alex,124962.0,93725.0,-31237.0
p,2021-11-22 11:18:21.275037,2021-11-22 11:18:21.384391,alex,109354.0,140596.0,31242.0
i,2021-11-22 11:18:21.415633,2021-11-22 11:18:21.556217,alex,140584.0,218699.0,78115.0
k,2021-11-22 11:18:21.634332,2021-11-22 11:18:21.948833,alex,314501.0,127176.0,-187325.0
e,2021-11-22 11:18:21.761508,2021-11-22 11:18:21.870839,alex,109331.0,171838.0,62507.0
s,2021-11-22 11:18:21.933346,2021-11-22 11:18:22.136403,alex,203057.0,93725.0,-109332.0
[space],2021-11-22 11:18:22.027071,2021-11-22 11:18:22.198908,alex,171837.0,218702.0,46865.0
i,2021-11-22 11:18:22.245773,2021-11-22 11:18:22.497973,alex,252200.0,163371.0,-88829.0
n,2021-11-22 11:18:22.409144,2021-11-22 11:18:22.576075,alex,166931.0,198179.0,31248.0
[space],2021-11-22 11:18:22.607323,2021-11-22 11:18:22.716673,alex,109350.0,109350.0,0.0
t,2021-11-22 11:18:22.716673,2021-11-22 11:18:22.826016,alex,109343.0,62483.0,-46860.0
h,2021-11-22 11:18:22.779156,2021-11-22 11:18:22.982236,alex,203080.0,140580.0,-62500.0
e,2021-11-22 11:18:22.919736,2021-11-22 11:18:23.107198,alex,187462.0,109362.0,-78100.0
[space],2021-11-22 11:18:23.029098,2021-11-22 11:18:23.154049,alex,124951.0,109345.0,-15606.0
p,2021-11-22 11:18:23.138443,2021-11-22 11:18:23.310277,alex,171834.0,140595.0,-31239.0
r,2021-11-22 11:18:23.279038,2021-11-22 11:18:23.388372,alex,109334.0,109334.0,0.0
i,2021-11-22 11:18:23.388372,2021-11-22 11:18:23.544602,alex,156230.0,109367.0,-46863.0
c,2021-11-22 11:18:23.497739,2021-11-22 11:18:23.700797,alex,203058.0,109343.0,-93715.0
e,2021-11-22 11:18:23.607082,2021-11-22 11:18:23.794534,alex,187452.0,124977.0,-62475.0
[space],2021-11-22 11:18:23.732059,2021-11-22 11:18:23.903883,alex,171824.0,62475.0,-109349.0
o,2021-11-22 11:18:23.794534,2021-11-22 11:18:24.013241,alex,218707.0,140588.0,-78119.0
f,2021-11-22 11:18:23.935122,2021-11-22 11:18:24.075728,alex,140606.0,93731.0,-46875.0
[space],2021-11-22 11:18:24.028853,2021-11-22 11:18:24.169445,alex,140592.0,265573.0,124981.0
m,2021-11-22 11:18:24.294426,2021-11-22 11:18:24.435005,alex,140579.0,234318.0,93739.0
i,2021-11-22 11:18:24.528744,2021-11-22 11:18:24.622467,alex,93723.0,156202.0,62479.0
l,2021-11-22 11:18:24.684946,2021-11-22 11:18:24.934887,alex,249941.0,187465.0,-62476.0
k,2021-11-22 11:18:24.872411,2021-11-22 11:18:25.091075,alex,218664.0,531133.0,312469.0
[space],2021-11-22 11:18:25.403544,2021-11-22 11:18:25.559752,alex,156208.0,296801.0,140593.0
h,2021-11-22 11:18:25.700345,2021-11-22 11:18:25.840931,alex,140586.0,109349.0,-31237.0
a,2021-11-22 11:18:25.809694,2021-11-22 11:18:25.950275,alex,140581.0,78102.0,-62479.0
v,2021-11-22 11:18:25.887796,2021-11-22 11:18:26.059635,alex,171839.0,109248.0,-62591.0
e,2021-11-22 11:18:25.997044,2021-11-22 11:18:26.168978,alex,171934.0,93830.0,-78104.0
[space],2021-11-22 11:18:26.090874,2021-11-22 11:18:26.231406,alex,140532.0,93726.0,-46806.0
h,2021-11-22 11:18:26.184600,2021-11-22 11:18:26.309575,alex,124975.0,140592.0,15617.0
a,2021-11-22 11:18:26.325192,2021-11-22 11:18:26.434411,alex,109219.0,62355.0,-46864.0
p,2021-11-22 11:18:26.387547,2021-11-22 11:18:26.465773,alex,78226.0,171970.0,93744.0
p,2021-11-22 11:18:26.559517,2021-11-22 11:18:26.700098,alex,140581.0,93721.0,-46860.0
e,2021-11-22 11:18:26.653238,2021-11-22 11:18:26.762461,alex,109223.0,109223.0,0.0
n,2021-11-22 11:18:26.762461,2021-11-22 11:18:26.934423,alex,171962.0,109477.0,-62485.0
d,2021-11-22 11:18:26.871938,2021-11-22 11:18:27.043772,alex,171834.0,156224.0,-15610.0
e,2021-11-22 11:18:27.028162,2021-11-22 11:18:27.137502,alex,109340.0,609221.0,499881.0
[space],2021-11-22 11:18:27.637383,2021-11-22 11:18:27.762225,alex,124842.0,171840.0,46998.0
i,2021-11-22 11:18:27.809223,2021-11-22 11:18:28.027926,alex,218703.0,312427.0,93724.0
n,2021-11-22 11:18:28.121650,2021-11-22 11:18:28.293489,alex,171839.0,296797.0,124958.0
[backspace],2021-11-22 11:18:28.418447,2021-11-22 11:18:28.480924,alex,62477.0,156221.0,93744.0
[backspace],2021-11-22 11:18:28.574668,2021-11-22 11:18:28.637162,alex,62494.0,109343.0,46849.0
s,2021-11-22 11:18:28.684011,2021-11-22 11:18:28.824607,alex,140596.0,93599.0,-46997.0
i,2021-11-22 11:18:28.777610,2021-11-22 11:18:28.965215,alex,187605.0,93864.0,-93741.0
n,2021-11-22 11:18:28.871474,2021-11-22 11:18:29.012049,alex,140575.0,453018.0,312443.0
c,2021-11-22 11:18:29.324492,2021-11-22 11:18:29.480691,alex,156199.0,93727.0,-62472.0
e,2021-11-22 11:18:29.418219,2021-11-22 11:18:29.605673,alex,187454.0,109340.0,-78114.0
[space],2021-11-22 11:18:29.527559,2021-11-22 11:18:29.668159,alex,140600.0,171838.0,31238.0
t,2021-11-22 11:18:29.699397,2021-11-22 11:18:29.808752,alex,109355.0,46854.0,-62501.0
h,2021-11-22 11:18:29.746251,2021-11-22 11:18:29.902351,alex,156100.0,140473.0,-15627.0
e,2021-11-22 11:18:29.886724,2021-11-22 11:18:30.089935,alex,203211.0,93802.0,-109409.0
[space],2021-11-22 11:18:29.980526,2021-11-22 11:18:30.136797,alex,156271.0,484322.0,328051.0
s,2021-11-22 11:18:30.464848,2021-11-22 11:18:30.714789,alex,249941.0,330422.0,80481.0
t,2021-11-22 11:18:30.795270,2021-11-22 11:18:30.935871,alex,140601.0,93738.0,-46863.0
a,2021-11-22 11:18:30.889008,2021-11-22 11:18:31.123326,alex,234318.0,234318.0,0.0
r,2021-11-22 11:18:31.123326,2021-11-22 11:18:31.232668,alex,109342.0,203078.0,93736.0
t,2021-11-22 11:18:31.326404,2021-11-22 11:18:31.498229,alex,171825.0,109237.0,-62588.0
[space],2021-11-22 11:18:31.435641,2021-11-22 11:18:31.576207,alex,140566.0,125068.0,-15498.0
o,2021-11-22 11:18:31.560709,2021-11-22 11:18:31.763794,alex,203085.0,109362.0,-93723.0
f,2021-11-22 11:18:31.670071,2021-11-22 11:18:31.841784,alex,171713.0,109213.0,-62500.0
[space],2021-11-22 11:18:31.779284,2021-11-22 11:18:31.935636,alex,156352.0,655689.0,499337.0
2,2021-11-22 11:18:32.434973,2021-11-22 11:18:32.583235,alex,148262.0,117024.0,-31238.0
0,2021-11-22 11:18:32.551997,2021-11-22 11:18:32.692460,alex,140463.0,109291.0,-31172.0
2,2021-11-22 11:18:32.661288,2021-11-22 11:18:32.786315,alex,125027.0,203137.0,78110.0
1,2021-11-22 11:18:32.864425,2021-11-22 11:18:33.005015,alex,140590.0,577975.0,437385.0
",",2021-11-22 11:18:33.442400,2021-11-22 11:18:33.551755,alex,109355.0,140599.0,31244.0
[space],2021-11-22 11:18:33.582999,2021-11-22 11:18:33.692225,alex,109226.0,93721.0,-15505.0
b,2021-11-22 11:18:33.676720,2021-11-22 11:18:33.895427,alex,218707.0,124983.0,-93724.0
u,2021-11-22 11:18:33.801703,2021-11-22 11:18:34.004679,alex,202976.0,109213.0,-93763.0
t,2021-11-22 11:18:33.910916,2021-11-22 11:18:34.067265,alex,156349.0,109465.0,-46884.0
[space],2021-11-22 11:18:34.020381,2021-11-22 11:18:34.160986,alex,140605.0,671732.0,531127.0
t,2021-11-22 11:18:34.692113,2021-11-22 11:18:34.785709,alex,93596.0,46763.0,-46833.0
h,2021-11-22 11:18:34.738876,2021-11-22 11:18:34.895059,alex,156183.0,140562.0,-15621.0
e,2021-11-22 11:18:34.879438,2021-11-22 11:18:35.066904,alex,187466.0,62485.0,-124981.0
[space],2021-11-22 11:18:34.941923,2021-11-22 11:18:35.104356,alex,162433.0,322118.0,159685.0
a,2021-11-22 11:18:35.264041,2021-11-22 11:18:35.498460,alex,234419.0,140677.0,-93742.0
v,2021-11-22 11:18:35.404718,2021-11-22 11:18:35.560940,alex,156222.0,109359.0,-46863.0
e,2021-11-22 11:18:35.514077,2021-11-22 11:18:35.764028,alex,249951.0,171704.0,-78247.0
r,2021-11-22 11:18:35.685781,2021-11-22 11:18:35.779644,alex,93863.0,249942.0,156079.0
a,2021-11-22 11:18:35.935723,2021-11-22 11:18:36.123178,alex,187455.0,109471.0,-77984.0
g,2021-11-22 11:18:36.045194,2021-11-22 11:18:36.248152,alex,202958.0,109346.0,-93612.0
e,2021-11-22 11:18:36.154540,2021-11-22 11:18:36.342009,alex,187469.0,109369.0,-78100.0
[space],2021-11-22 11:18:36.263909,2021-11-22 11:18:36.404487,alex,140578.0,218696.0,78118.0
n,2021-11-22 11:18:36.482605,2021-11-22 11:18:36.607567,alex,124962.0,124962.0,0.0
a,2021-11-22 11:18:36.607567,2021-11-22 11:18:36.748180,alex,140613.0,93602.0,-47011.0
t,2021-11-22 11:18:36.701169,2021-11-22 11:18:36.826268,alex,125099.0,78239.0,-46860.0
i,2021-11-22 11:18:36.779408,2021-11-22 11:18:36.904315,alex,124907.0,93723.0,-31184.0
o,2021-11-22 11:18:36.873131,2021-11-22 11:18:37.060457,alex,187326.0,124974.0,-62352.0
n,2021-11-22 11:18:36.998105,2021-11-22 11:18:37.154307,alex,156202.0,46865.0,-109337.0
a,2021-11-22 11:18:37.044970,2021-11-22 11:18:37.154307,alex,109337.0,156191.0,46854.0
l,2021-11-22 11:18:37.201161,2021-11-22 11:18:37.357265,alex,156104.0,109376.0,-46728.0
[space],2021-11-22 11:18:37.310537,2021-11-22 11:18:37.419869,alex,109332.0,156210.0,46878.0
p,2021-11-22 11:18:37.466747,2021-11-22 11:18:37.591715,alex,124968.0,78105.0,-46863.0
r,2021-11-22 11:18:37.544852,2021-11-22 11:18:37.654146,alex,109294.0,78103.0,-31191.0
i,2021-11-22 11:18:37.622955,2021-11-22 11:18:37.779038,alex,156083.0,140601.0,-15482.0
c,2021-11-22 11:18:37.763556,2021-11-22 11:18:37.919751,alex,156195.0,93718.0,-62477.0
e,2021-11-22 11:18:37.857274,2021-11-22 11:18:38.029114,alex,171840.0,93599.0,-78241.0
[space],2021-11-22 11:18:37.950873,2021-11-22 11:18:38.091600,alex,140727.0,62617.0,-78110.0
o,2021-11-22 11:18:38.013490,2021-11-22 11:18:38.169700,alex,156210.0,156210.0,0.0
f,2021-11-22 11:18:38.169700,2021-11-22 11:18:38.357157,alex,187457.0,124975.0,-62482.0
[space],2021-11-22 11:18:38.294675,2021-11-22 11:18:38.419575,alex,124900.0,93722.0,-31178.0
o,2021-11-22 11:18:38.388397,2021-11-22 11:18:38.607103,alex,218706.0,109360.0,-109346.0
n,2021-11-22 11:18:38.497757,2021-11-22 11:18:38.653946,alex,156189.0,109346.0,-46843.0
e,2021-11-22 11:18:38.607103,2021-11-22 11:18:38.763321,alex,156218.0,78096.0,-78122.0
[space],2021-11-22 11:18:38.685199,2021-11-22 11:18:38.841423,alex,156224.0,218708.0,62484.0
g,2021-11-22 11:18:38.903907,2021-11-22 11:18:39.028894,alex,124987.0,93732.0,-31255.0
a,2021-11-22 11:18:38.997639,2021-11-22 11:18:39.138220,alex,140581.0,78101.0,-62480.0
l,2021-11-22 11:18:39.075740,2021-11-22 11:18:39.185081,alex,109341.0,187463.0,78122.0
l,2021-11-22 11:18:39.263203,2021-11-22 11:18:39.372542,alex,109339.0,187453.0,78114.0
o,2021-11-22 11:18:39.450656,2021-11-22 11:18:39.653723,alex,203067.0,109345.0,-93722.0
n,2021-11-22 11:18:39.560001,2021-11-22 11:18:39.731704,alex,171703.0,62386.0,-109317.0
[space],2021-11-22 11:18:39.622387,2021-11-22 11:18:39.747458,alex,125071.0,203176.0,78105.0
h,2021-11-22 11:18:39.825563,2021-11-22 11:18:39.950468,alex,124905.0,109346.0,-15559.0
a,2021-11-22 11:18:39.934909,2021-11-22 11:18:40.122362,alex,187453.0,171841.0,-15612.0
d,2021-11-22 11:18:40.106750,2021-11-22 11:18:40.262967,alex,156217.0,312419.0,156202.0
[backspace],2021-11-22 11:18:40.419169,2021-11-22 11:18:40.544133,alex,124964.0,109360.0,-15604.0
s,2021-11-22 11:18:40.528529,2021-11-22 11:18:40.731583,alex,203054.0,109238.0,-93816.0
[space],2021-11-22 11:18:40.637767,2021-11-22 11:18:40.794088,alex,156321.0,281285.0,124964.0
b,2021-11-22 11:18:40.919052,2021-11-22 11:18:41.059646,alex,140594.0,109255.0,-31339.0
e,2021-11-22 11:18:41.028307,2021-11-22 11:18:41.184614,alex,156307.0,203179.0,46872.0
e,2021-11-22 11:18:41.231486,2021-11-22 11:18:41.372072,alex,140586.0,109353.0,-31233.0
n,2021-11-22 11:18:41.340839,2021-11-22 11:18:41.512650,alex,171811.0,171811.0,0.0
[space],2021-11-22 11:18:41.512650,2021-11-22 11:18:41.637654,alex,125004.0,220827.0,95823.0
r,2021-11-22 11:18:41.733477,2021-11-22 11:18:41.858563,alex,125086.0,78247.0,-46839.0
o,2021-11-22 11:18:41.811724,2021-11-22 11:18:41.967926,alex,156202.0,109340.0,-46862.0
u,2021-11-22 11:18:41.921064,2021-11-22 11:18:41.999163,alex,78099.0,109334.0,31235.0
g,2021-11-22 11:18:42.030398,2021-11-22 11:18:42.155280,alex,124882.0,124882.0,0.0
h,2021-11-22 11:18:42.155280,2021-11-22 11:18:42.249099,alex,93819.0,171947.0,78128.0
l,2021-11-22 11:18:42.327227,2021-11-22 11:18:42.478302,alex,151075.0,307294.0,156219.0
t,2021-11-22 11:18:42.634521,2021-11-22 11:18:42.790865,alex,156344.0,265691.0,109347.0
[space],2021-11-22 11:18:42.900212,2021-11-22 11:18:43.040807,alex,140595.0,531129.0,390534.0
t,2021-11-22 11:18:43.431341,2021-11-22 11:18:43.540688,alex,109347.0,109347.0,0.0
